,Unnamed: 0,brand,channel,grp,regions,target,tot_ad_len,wgt_rat
253,253,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (EXCL. WB) (U),CS F 22-50 ABC,90,0.0
254,254,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS F 22+ AB,90,0.0
255,255,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (EXCL. WB ASSAM ODISHA) (U),CS F 22-50,90,0.0
256,256,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U+R),CS F 15-40 ABC,90,0.0
257,257,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U),CS 15+ AB,90,0.0
258,258,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U),CS 2-30 ABC,90,0.0
259,259,VIM BAR,Movies OK,0.02,HSM (U),CS 31-50 A,60,0.0
260,260,VIM BAR,Movies OK,0.02,HSM (U),CS 31-40 AB,60,0.0
261,261,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS 31-40 AB,90,0.0
262,262,VIM BAR,Movies OK,0.02,HSM (U+R),CS M 15-30 BCD,60,0.0
263,263,VIM BAR,Movies OK,0.02,NORTH WEST (U),CS 15-40 AB,60,0.0
264,264,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS F 15-50 AB,90,0.0
265,265,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,NORTH WEST (U),CS 15-40 AB,90,0.0
266,266,VIM BAR,Movies OK,0.02,HSM (U),CS 41+ ABC,60,0.0
267,267,VIM BAR,Movies OK,0.02,HSM (U+R),CS 15+ BCD,60,0.0
268,268,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U+R),CS F 2+,90,0.0
269,269,VIM BAR,Movies OK,0.02,HSM (U),CS M 31-50 AB,60,0.0
270,270,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U),CS 15+ ABC,90,0.0
271,271,VIM BAR,Movies OK,0.02,NORTH WEST (U),CS 15+,60,0.0
272,272,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U+R),CS M 31-50 AB,90,0.0
273,273,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS 22+ AB,90,0.0
274,274,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U),CS 15-40,90,0.0
275,275,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS 2+,90,0.0
276,276,WHISPER CHOICE ULTRA,Movies OK,0.02,ALL INDIA (U),CS 22-40 A,25,0.01
277,277,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U+R),CS F 22+,90,0.0
278,278,VIM BAR,Movies OK,0.02,HSM (U+R),CS M 22-50,60,0.0
279,279,GODREJ AER TWIST,Movies OK,0.02,HSM (R),CS F 15+ BCD,10,0.02
280,280,VIM BAR,Movies OK,0.02,ALL INDIA (U),CS 22-40 ABC,60,0.0
281,281,VIM BAR,Movies OK,0.02,HSM (U),CS 15-40 AB,60,0.0
282,282,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS 15-40 AB,90,0.0
283,283,VIM BAR,Movies OK,0.02,HSM (U),CS M 31+ A,60,0.0
284,284,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS M 31+ A,90,0.0
285,285,VIM BAR,Movies OK,0.02,ALL INDIA (U),CS 2+,60,0.0
286,286,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U+R),CS 15+,90,0.0
287,287,VIM BAR,Movies OK,0.02,HSM (EXCL. NORTH EAST) (U),CS 15-40 AB,60,0.0
288,288,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (EXCL. NORTH EAST) (U),CS 15-40 AB,90,0.0
289,289,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U+R),CS M 22+ BCD,90,0.0
290,290,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,MEGA CITIES,CS 15-50 AB,90,0.0
291,291,WHISPER CHOICE ULTRA,Movies OK,0.02,ALL INDIA (R),CS 15+ BCD,25,0.01
292,292,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U),CS 15-40 ABC,90,0.0
293,293,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS 41+ ABC,90,0.0
294,294,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS 31-60 ABC,90,0.0
295,295,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U),CS M 22-50 AB,90,0.0
296,296,VIM BAR,Movies OK,0.02,HSM (EXCL. MAH WB) (U),CS 22-40 A,60,0.0
297,297,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (EXCL. MAH WB) (U),CS 22-40 A,90,0.0
298,298,WHISPER CHOICE ULTRA,Movies OK,0.02,DEL RAJ MAH SOUTH (U+R),CS F 22-30 ABC,25,0.01
299,299,VIM BAR,Movies OK,0.02,WEST (U),CS 15+,60,0.0
300,300,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS 15-30 AB,90,0.0
301,301,VIM BAR,Movies OK,0.02,HSM (U),CS 15-30 AB,60,0.0
302,302,VIM BAR,Movies OK,0.02,HSM (EXCL. WB) (U),CS 15-40 AB,60,0.0
303,303,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (EXCL. WB) (U),CS 15-40 AB,90,0.0
304,304,VIM BAR,Movies OK,0.02,HSM (U),CS M 22-50 A,60,0.0
305,305,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS M 22-50 A,90,0.0
306,306,VIM BAR,Movies OK,0.02,HSM (U+R),CS M 22-50 ABC,60,0.0
307,307,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS M 22+ AB,90,0.0
308,308,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U),CS 22-40 ABC,90,0.0
309,309,VIM BAR,Movies OK,0.02,ALL INDIA (U),CS 2+ ABC,60,0.0
310,310,WHISPER CHOICE ULTRA,Movies OK,0.02,NORTH WEST SOUTH (U),CS 22-40 A,25,0.01
311,311,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS 22-60 AB,90,0.0
312,312,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS F 31+ AB,90,0.0
313,313,VIM BAR,Movies OK,0.02,ALL INDIA (U),CS 2-30 ABC,60,0.0
314,314,VIM BAR,Movies OK,0.02,ALL INDIA (U),CS M 22-40 A,60,0.0
315,315,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U),CS M 22-40 A,90,0.0
316,316,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS 15-40 BCD,90,0.0
317,317,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS F 31-50 ABC,90,0.0
318,318,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS 22+ A,90,0.0
319,319,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U+R),CS 15+ ABC,90,0.0
320,320,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U),CS F 22-50 AB,90,0.0
321,321,VIM BAR,Movies OK,0.02,ALL INDIA (U+R),CS 22-50 ABC,60,0.0
322,322,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U+R),CS F 15+,90,0.0
323,323,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,HSM (U+R),CS 2+,90,0.0
324,324,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.02,ALL INDIA (U),CS 15-50 ABC,90,0.0
325,325,VIM BAR,Movies OK,0.02,HSM (U),CS M 15+ AB,60,0.0
326,326,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS F 22-40,90,0.0
327,327,VIM BAR,Movies OK,0.03,HSM (U),CS 22+ ABC,60,0.0
328,328,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 2-30 ABC,90,0.0
329,329,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA (U),CS M 15+ AB,90,0.0
330,330,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS M 15-30 BCD,90,0.0
331,331,VIM BAR,Movies OK,0.03,HSM (U+R),CS F 15-50 AB,60,0.0
332,332,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA (U+R),CS 22-50 ABC,90,0.0
333,333,VIM BAR,Movies OK,0.03,ALL INDIA (U+R),CS M 15-40,60,0.0
334,334,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 15+ AB,90,0.0
335,335,VIM BAR,Movies OK,0.03,ALL INDIA (U+R),CS 15+,60,0.0
336,336,VIM BAR,Movies OK,0.03,ALL INDIA (U),CS M 31-50 A,60,0.0
337,337,VIM BAR,Movies OK,0.03,ALL INDIA (U+R),CS 22-50 AB,60,0.0
338,338,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA (U),CS M 31-50 A,90,0.0
339,339,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 15+,90,0.0
340,340,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (EXCL. WB) (U),CS F 22-50 AB,90,0.0
341,341,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS 31+,90,0.0
342,342,PONDS STARLIGHT PERFUMED TALC,Movies OK,0.03,HSM (U+R),CS F 15-30 ABC,80,0.0
343,343,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS F 22-50 ABC,90,0.0
344,344,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS F 15+ ABC,90,0.0
345,345,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,NORTH WEST (U),CS 15-30 AB,90,0.0
346,346,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (EXCL. EAST) (U),CS 15-30 AB,90,0.0
347,347,VIM BAR,Movies OK,0.03,HSM (EXCL. EAST) (U),CS 15-30 AB,60,0.0
348,348,VIM BAR,Movies OK,0.03,NORTH WEST (U),CS 15-30 AB,60,0.0
349,349,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 31+ AB,90,0.0
350,350,VIM BAR,Movies OK,0.03,ALL INDIA (U+R),CS M 22-50 AB,60,0.0
351,351,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 22+ ABC,90,0.0
352,352,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 15+ ABC,90,0.0
353,353,VIM BAR,Movies OK,0.03,HSM (U+R),CS F 22-40 BCD,60,0.0
354,354,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 22-50 AB,90,0.0
355,355,VIM BAR,Movies OK,0.03,ALL INDIA (U),CS F 22+,60,0.0
356,356,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,MEGA CITIES,CS 22-50 AB,90,0.0
357,357,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA (U+R),CS M 15-40,90,0.0
358,358,VIM BAR,Movies OK,0.03,ALL INDIA (U+R),CS 15+ ABC,60,0.0
359,359,VIM BAR,Movies OK,0.03,ALL INDIA (U+R),CS 22-40 ABC,60,0.0
360,360,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 31-50 ABC,90,0.0
361,361,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS 31+ ABC,90,0.0
362,362,VIM BAR,Movies OK,0.03,HSM (U+R),CS 2+,60,0.0
363,363,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS M 31-50 AB,90,0.0
364,364,VIM BAR,Movies OK,0.03,ALL INDIA (U),CS 15+ ABC,60,0.0
365,365,WHISPER CHOICE ULTRA,Movies OK,0.03,HSM (U),CS 22-40 A,25,0.01
366,366,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA (U+R),CS 22-40 ABC,90,0.0
367,367,VIM BAR,Movies OK,0.03,HSM (U),CS M 15+,60,0.01
368,368,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS M 22-50 BCD,90,0.0
369,369,WHISPER CHOICE ULTRA,Movies OK,0.03,HSM (EXCL. NORTH EAST) (U),CS 22-40 A,25,0.01
370,370,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA (U),CS M 22+ ABC,90,0.0
371,371,VIM BAR,Movies OK,0.03,ALL INDIA (U),CS F 22+ ABC,60,0.01
372,372,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA (U+R),CS 15-30 ABC,90,0.0
373,373,VIM BAR,Movies OK,0.03,ALL INDIA (U+R),CS F 22+,60,0.01
374,374,VIM BAR,Movies OK,0.03,HSM (U),CS 22-40 ABC,60,0.01
375,375,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA (U),CS M 15-30 AB,90,0.0
376,376,VIM BAR,Movies OK,0.03,ALL INDIA (U),CS M 15-30 AB,60,0.01
377,377,VIM BAR,Movies OK,0.03,HSM (U+R),CS M 22+ ABC,60,0.01
378,378,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,NORTH WEST (U),CS 15+,90,0.0
379,379,NESTLE MUNCH,Movies OK,0.03,MUM,CS M 15-30 AB,170,0.0
380,380,VIM BAR,Movies OK,0.03,HSM (U),CS 2+,60,0.01
381,381,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS M 22-40 BCD,90,0.0
382,382,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA 1 MN+,CS 2+,90,0.0
383,383,VIM BAR,Movies OK,0.03,HSM (U),CS 22-50,60,0.01
384,384,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS M 31+ AB,90,0.0
385,385,WHISPER CHOICE ULTRA,Movies OK,0.03,HSM (U),CS M 22-50 A,25,0.01
386,386,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 15-40 ABC,90,0.0
387,387,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS 15+,90,0.0
388,388,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS F 22+,90,0.0
389,389,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS 15-40 ABC,90,0.0
390,390,VIM BAR,Movies OK,0.03,ALL INDIA (U+R),CS 15+ AB,60,0.01
391,391,VIM BAR,Movies OK,0.03,HSM (U),CS M 15+ ABC,60,0.01
392,392,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 31+ A,90,0.0
393,393,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS M 22-50 AB,90,0.0
394,394,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA (U),CS F 22-50 A,90,0.0
395,395,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS F 22+ A,90,0.0
396,396,VIM BAR,Movies OK,0.03,HSM (U+R),CS M 22-40 ABC,60,0.01
397,397,GODREJ AER TWIST,Movies OK,0.03,HSM (U+R),CS F 15-21 BCD,10,0.03
398,398,VIM BAR,Movies OK,0.03,HSM (U+R),CS F 15-40 AB,60,0.01
399,399,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U+R),CS F 15-40 AB,90,0.0
400,400,VIM BAR,Movies OK,0.03,HSM (U),CS M 22-40 A,60,0.01
401,401,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS M 22-40 A,90,0.0
402,402,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 15-50 AB,90,0.0
403,403,VIM BAR,Movies OK,0.03,HSM (U),CS 2-30 ABC,60,0.01
404,404,VIM BAR,Movies OK,0.03,HSM (U+R),CS 31+,60,0.01
405,405,GODREJ AER TWIST,Movies OK,0.03,ALL INDIA (U),CS M 31+ A,10,0.03
406,406,VIM BAR,Movies OK,0.03,HSM (U+R),CS F 2+,60,0.01
407,407,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 22-40 ABC,90,0.0
408,408,GODREJ AER TWIST,Movies OK,0.03,MEGA CITIES,CS M 31+ A,10,0.03
409,409,VIM BAR,Movies OK,0.03,HSM (U),CS 22-50 ABC,60,0.01
410,410,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,NORTH WEST (U+R),CS F 22-40,90,0.0
411,411,VIM BAR,Movies OK,0.03,ALL INDIA (U),CS M 15-40,60,0.01
412,412,VIM BAR,Movies OK,0.03,ALL INDIA (U+R),CS F 22-40 AB,60,0.01
413,413,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA (U+R),CS F 22-40 AB,90,0.0
414,414,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 22-50 A,90,0.0
415,415,VIM BAR,Movies OK,0.03,HSM (U+R),CS F 22-50 BCD,60,0.01
416,416,VIM BAR,Movies OK,0.03,HSM (U),CS 31-40 A,60,0.01
417,417,VIM BAR,Movies OK,0.03,HSM (U),CS 22-40 BCD,60,0.01
418,418,GODREJ AER TWIST,Movies OK,0.03,MEGA CITIES,CS M 22-50 A,10,0.03
419,419,VIM BAR,Movies OK,0.03,HSM (U+R),CS F 22-50 AB,60,0.01
420,420,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,ALL INDIA (U+R),CS 22-50 AB,90,0.0
421,421,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.03,HSM (U),CS 31-40 A,90,0.0
422,422,GODREJ AER TWIST,Movies OK,0.03,HSM (EXCL. WB MAH ASSAM GUJ ODISHA) (U+R),CS F 22+ ABC,10,0.03
423,423,VIM BAR,Movies OK,0.03,ALL INDIA (U+R),CS 15-30 ABC,60,0.01
424,424,VIM BAR,Movies OK,0.03,ALL INDIA (U),CS F 22-40 ABC,60,0.01
425,425,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U+R),CS F 22+ ABC,90,0.0
426,426,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U+R),CS 15+ ABC,90,0.0
427,427,VIM BAR,Movies OK,0.04,HSM (U+R),CS M 22-60 ABC,60,0.01
428,428,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS 15-50 ABC,90,0.0
429,429,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,ALL INDIA (U),CS M 31-50 AB,90,0.0
430,430,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS 22-50,90,0.0
431,431,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U+R),CS F 15-50 AB,90,0.0
432,432,VIM BAR,Movies OK,0.04,HSM (U+R),CS 22-50 ABC,60,0.01
433,433,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,ALL INDIA (U+R),CS M 22-50 AB,90,0.0
434,434,WHISPER CHOICE ULTRA,Movies OK,0.04,ALL INDIA (U),CS M 31-50 A,25,0.01
435,435,VIM BAR,Movies OK,0.04,HSM (U),CS M 31-50 A,60,0.01
436,436,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS M 15+ AB,90,0.0
437,437,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS M 31-50 A,90,0.0
438,438,VIM BAR,Movies OK,0.04,HSM (U+R),CS M 15-40,60,0.01
439,439,VIM BAR,Movies OK,0.04,HSM (U+R),CS 31+ ABC,60,0.01
440,440,VIM BAR,Movies OK,0.04,ALL INDIA (U),CS M 15-40 ABC,60,0.01
441,441,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS F 31-50 AB,90,0.0
442,442,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,ALL INDIA (U+R),CS 15+ AB,90,0.0
443,443,VIM BAR,Movies OK,0.04,ALL INDIA (U),CS 15-40,60,0.01
444,444,VIM BAR,Movies OK,0.04,ALL INDIA (U+R),CS 22-40 AB,60,0.01
445,445,VIM BAR,Movies OK,0.04,HSM (EXCL. WB) (U+R),CS F 22-50 AB,60,0.01
446,446,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,ALL INDIA (U+R),CS 22-40 AB,90,0.0
447,447,VIM BAR,Movies OK,0.04,ALL INDIA (U),CS 15-50 ABC,60,0.01
448,448,VIM BAR,Movies OK,0.04,HSM (U+R),CS 22-50 AB,60,0.01
449,449,LAYERR SHOT,Movies OK,0.04,HSM (U+R),CS F 22-40 BCD,10,0.04
450,450,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,ALL INDIA (U),CS 31-50 A,90,0.0
451,451,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U+R),CS 22-50 ABC,90,0.0
452,452,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS 15-30,90,0.0
453,453,VIM BAR,Movies OK,0.04,HSM (U+R),CS 15+,60,0.01
454,454,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS 22-50 ABC,90,0.0
455,455,GODREJ AER TWIST,Movies OK,0.04,ALL INDIA (U),CS M 31-50 A,10,0.04
456,456,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS 22-40 BCD,90,0.0
457,457,VIM BAR,Movies OK,0.04,HSM (U+R),CS 22-40,60,0.01
458,458,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS M 31-60 AB,90,0.0
459,459,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U+R),CS 22-40,90,0.0
460,460,WHISPER CHOICE ULTRA,Movies OK,0.04,HSM (EXCL. MAH WB) (U),CS 22-40 A,25,0.02
461,461,VIM BAR,Movies OK,0.04,HSM (U),CS 15+,60,0.01
462,462,VIM BAR,Movies OK,0.04,ALL INDIA (U+R),CS M 22-40 AB,60,0.01
463,463,VIM BAR,Movies OK,0.04,HSM (U+R),CS M 22-50 AB,60,0.01
464,464,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,ALL INDIA (U+R),CS M 22-40 AB,90,0.0
465,465,VIM BAR,Movies OK,0.04,ALL INDIA (U),CS 15-40 ABC,60,0.01
466,466,VIM BAR,Movies OK,0.04,HSM (EXCL. WB ASSAM ODISHA) (U),CS F 22-50,60,0.01
467,467,VIM BAR,Movies OK,0.04,HSM (U+R),CS F 15-21 BCD,60,0.01
468,468,VIM BAR,Movies OK,0.04,HSM (U+R),CS F 15+ AB,60,0.01
469,469,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,ALL INDIA (U),CS M 15-40,90,0.0
470,470,VIM BAR,Movies OK,0.04,HSM (U+R),CS M 15-40 ABC,60,0.01
471,471,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U+R),CS M 15-40,90,0.0
472,472,SUNSILK THICK AND LONG,Movies OK,0.04,ALL INDIA (R),CS 15+ BCD,40,0.01
473,473,VIM BAR,Movies OK,0.04,HSM (U),CS 31-60 ABC,60,0.01
474,474,VIM BAR,Movies OK,0.04,HSM (U+R),CS 22+ ABC,60,0.01
475,475,VIM BAR,Movies OK,0.04,HSM (U+R),CS F 15-50,60,0.01
476,476,VIM BAR,Movies OK,0.04,HSM (U),CS M 15-40 AB,60,0.01
477,477,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS M 15-40 AB,90,0.0
478,478,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS 15-30 ABC,90,0.0
479,479,VIM BAR,Movies OK,0.04,HSM (U+R),CS F 15-40,60,0.01
480,480,VIM BAR,Movies OK,0.04,HSM (U),CS 15-40 A,60,0.01
481,481,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS 15-40 A,90,0.0
482,482,VIM BAR,Movies OK,0.04,HSM (U+R),CS 15+ ABC,60,0.01
483,483,VIM BAR,Movies OK,0.04,HSM (U+R),CS 22-40 ABC,60,0.01
484,484,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U+R),CS 22+ ABC,90,0.0
485,485,VIM BAR,Movies OK,0.04,HSM (U+R),CS 15-40 AB,60,0.01
486,486,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U+R),CS 15-40 AB,90,0.0
487,487,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS M 15+,90,0.0
488,488,VIM BAR,Movies OK,0.04,HSM (U),CS 15+ ABC,60,0.01
489,489,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS M 15-30 AB,90,0.0
490,490,VIM BAR,Movies OK,0.04,HSM (U),CS M 15-30 AB,60,0.01
491,491,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U+R),CS 15-30 ABC,90,0.0
492,492,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS F 31+ A,90,0.0
493,493,PONDS PURE WHITE FACE WASH,Movies OK,0.04,ALL INDIA (R),CS 15+ BCD,100,0.0
494,494,VIM BAR,Movies OK,0.04,HSM (U+R),CS F 15+,60,0.01
495,495,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,MUM DEL KOL,CS 22-50 AB,90,0.0
496,496,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U+R),CS 22-40 ABC,90,0.0
497,497,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS M 22+ ABC,90,0.0
498,498,VIM BAR,Movies OK,0.04,HSM (U+R),CS 15-40 ABC,60,0.01
499,499,VIM BAR,Movies OK,0.04,HSM (U),CS F 15-30 ABC,60,0.01
500,500,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,ALL INDIA (U),CS M 15-40 ABC,90,0.0
501,501,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U+R),CS M 22-50,90,0.0
502,502,TRESEMME KERATIN SMOOTH SHAMPOO,Movies OK,0.04,HSM (U),CS 41-60 AB,90,0.0
